sampleID;filename;date;time
A_062923_SHB10;high/A_062923_SHB10.CDF;2024-12-09;13:36:45
A_062923_SHB12;high/A_062923_SHB12.CDF;2024-12-09;13:36:49
A_062923_SHB5;high/A_062923_SHB5.CDF;2024-12-09;13:37:29
A_062923_SHB7;high/A_062923_SHB7.CDF;2024-12-09;13:37:33
A_20210825_001;high/A_20210825_001.CDF;2024-12-09;13:37:41
A_20210825_004;high/A_20210825_004.CDF;2024-12-09;13:37:45
A_20210825_011;high/A_20210825_011.CDF;2024-12-09;13:37:48
A_20210825_014;high/A_20210825_014.CDF;2024-12-09;13:37:55
A_20210825_016;high/A_20210825_016.CDF;2024-12-09;13:37:59
A_20220308_009;high/A_20220308_009.CDF;2024-12-09;13:38:29
A_20220308_010;high/A_20220308_010.CDF;2024-12-09;13:38:32
A_20220308_012;high/A_20220308_012.CDF;2024-12-09;13:38:36
A_20220308_018;high/A_20220308_018.CDF;2024-12-09;13:38:50
Q_102623_004;high/Q_102623_004.cdf;2024-12-04;15:08:00
Q_102623_005;high/Q_102623_005.cdf;2024-12-04;15:08:00
Q_102623_009;high/Q_102623_009.cdf;2024-12-04;15:09:00
Q_102623_010;high/Q_102623_010.cdf;2024-12-04;15:09:00
Q_102623_017;high/Q_102623_017.cdf;2024-12-04;15:11:00
A_060223_SHB14;low/A_060223_SHB14.CDF;2024-12-09;13:35:55
A_060223_SHB18;low/A_060223_SHB18.CDF;2024-12-09;13:36:04
A_060223_SHB5;low/A_060223_SHB5.CDF;2024-12-09;13:36:24
A_060223_SHB6;low/A_060223_SHB6.CDF;2024-12-09;13:36:26
A_060223_SHB7;low/A_060223_SHB7.CDF;2024-12-09;13:36:28
A_060223_SHB9;low/A_060223_SHB9.CDF;2024-12-09;13:36:32
A_062923_SHB11;low/A_062923_SHB11.CDF;2024-12-09;13:36:47
A_062923_SHB16;low/A_062923_SHB16.CDF;2024-12-09;13:36:58
A_062923_SHB18;low/A_062923_SHB18.CDF;2024-12-09;13:37:05
A_062923_SHB19;low/A_062923_SHB19.CDF;2024-12-09;13:37:10
A_062923_SHB21;low/A_062923_SHB21.CDF;2024-12-09;13:37:19
A_062923_SHB3;low/A_062923_SHB3.CDF;2024-12-09;13:37:24
A_062923_SHB4;low/A_062923_SHB4.CDF;2024-12-09;13:37:26
A_062923_SHB6;low/A_062923_SHB6.CDF;2024-12-09;13:37:31
A_20210825_002;low/A_20210825_002.CDF;2024-12-09;13:37:43
A_20210825_012;low/A_20210825_012.CDF;2024-12-09;13:37:51
A_20210825_017;low/A_20210825_017.CDF;2024-12-09;13:38:02
A_20220308_004;low/A_20220308_004.CDF;2024-12-09;13:38:18
A_20220308_006;low/A_20220308_006.CDF;2024-12-09;13:38:23
A_20220308_011;low/A_20220308_011.CDF;2024-12-09;13:38:34
A_20220308_014;low/A_20220308_014.CDF;2024-12-09;13:38:40
A_20220308_015;low/A_20220308_015.CDF;2024-12-09;13:38:43
A_20220308_016;low/A_20220308_016.CDF;2024-12-09;13:38:45
Q_102623_001;low/Q_102623_001.cdf;2024-12-04;15:07:00
Q_102623_002;low/Q_102623_002.cdf;2024-12-04;15:07:00
Q_102623_006;low/Q_102623_006.cdf;2024-12-04;15:08:00
Q_102623_008;low/Q_102623_008.cdf;2024-12-04;15:08:00
Q_102623_011;low/Q_102623_011.cdf;2024-12-04;15:09:00
Q_102623_014;low/Q_102623_014.cdf;2024-12-04;15:10:00
Q_102623_015;low/Q_102623_015.cdf;2024-12-04;15:10:00
Q_102623_016;low/Q_102623_016.cdf;2024-12-04;15:11:00
Q_102623_018;low/Q_102623_018.cdf;2024-12-04;15:11:00
Q_102623_021;low/Q_102623_021.cdf;2024-12-04;15:12:00
Q_102623_022;low/Q_102623_022.cdf;2024-12-04;15:12:00
Q_102623_027;low/Q_102623_027.cdf;2024-12-04;15:13:00
A_060223_SHB15;medium/A_060223_SHB15.CDF;2024-12-09;13:35:57
A_060223_SHB19;medium/A_060223_SHB19.CDF;2024-12-09;13:36:06
A_060223_SHB2;medium/A_060223_SHB2.CDF;2024-12-09;13:36:08
A_060223_SHB20;medium/A_060223_SHB20.CDF;2024-12-09;13:36:10
A_060223_SHB3;medium/A_060223_SHB3.CDF;2024-12-09;13:36:20
A_062923_SHB13;medium/A_062923_SHB13.CDF;2024-12-09;13:36:51
A_062923_SHB14;medium/A_062923_SHB14.CDF;2024-12-09;13:36:54
A_062923_SHB15;medium/A_062923_SHB15.CDF;2024-12-09;13:36:56
A_062923_SHB17;medium/A_062923_SHB17.CDF;2024-12-09;13:37:03
A_062923_SHB2;medium/A_062923_SHB2.CDF;2024-12-09;13:37:14
A_062923_SHB20;medium/A_062923_SHB20.CDF;2024-12-09;13:37:17
A_062923_SHB22;medium/A_062923_SHB22.CDF;2024-12-09;13:37:22
A_062923_SHB8;medium/A_062923_SHB8.CDF;2024-12-09;13:37:35
A_062923_SHB9;medium/A_062923_SHB9.CDF;2024-12-09;13:37:38
A_20210825_013;medium/A_20210825_013.CDF;2024-12-09;13:37:53
A_20210825_015;medium/A_20210825_015.CDF;2024-12-09;13:37:57
A_20210825_018;medium/A_20210825_018.CDF;2024-12-09;13:38:04
A_20220308_005;medium/A_20220308_005.CDF;2024-12-09;13:38:20
A_20220308_007;medium/A_20220308_007.CDF;2024-12-09;13:38:25
A_20220308_008;medium/A_20220308_008.CDF;2024-12-09;13:38:27
A_20220308_013;medium/A_20220308_013.CDF;2024-12-09;13:38:38
A_20220308_017;medium/A_20220308_017.CDF;2024-12-09;13:38:47
Q_102623_003;medium/Q_102623_003.cdf;2024-12-04;15:07:00
Q_102623_007;medium/Q_102623_007.cdf;2024-12-04;15:08:00
Q_102623_013;medium/Q_102623_013.cdf;2024-12-04;15:10:00
Q_102623_019;medium/Q_102623_019.cdf;2024-12-04;15:11:00
Q_102623_020;medium/Q_102623_020.cdf;2024-12-04;15:11:00
Q_102623_023;medium/Q_102623_023.cdf;2024-12-04;15:12:00
Q_102623_024;medium/Q_102623_024.cdf;2024-12-04;15:12:00
A_20210825_019;standard/A_20210825_019.CDF;2024-12-09;13:38:06
A_20220308_003;standard/A_20220308_003.CDF;2024-12-09;13:38:16
Q_102623_025;standard/Q_102623_025.cdf;2024-12-04;15:13:00
Q_102623_026;standard/Q_102623_026.cdf;2024-12-04;15:13:00
